"Trait","OTU","r","P","Significance"
"Root_N_concentration","ASV1356",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2304",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2306",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2307",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2308",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2309",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2311",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2312",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2313",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2314",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2315",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2316",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2318",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2319",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2320",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2321",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2322",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2324",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2326",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2327",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2328",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2329",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2330",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2331",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2332",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2333",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2334",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2336",-0.0121328123903571,0.934769349700111,""
"Root_N_concentration","ASV2338",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2340",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2341",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2343",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2344",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2346",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2350",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2351",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2352",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2353",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2354",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2355",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2356",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2357",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2358",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2359",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2362",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2364",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2366",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2367",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2368",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2369",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2371",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2373",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2375",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2376",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2377",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2378",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2379",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2380",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2382",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2383",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2384",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2385",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2386",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2387",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2388",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2391",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2392",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2393",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2394",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2395",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2398",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2399",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2400",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2401",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2402",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2404",0.146627705572061,0.319990803189038,""
"Root_N_concentration","ASV2431",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2432",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2433",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2434",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2435",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2438",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2439",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2440",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2441",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2442",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2444",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2446",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2448",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2449",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2450",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2451",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2452",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2453",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2454",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2455",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2456",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2457",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2458",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2459",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2460",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2461",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2463",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2464",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2466",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2467",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2468",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2470",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2473",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2474",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2475",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2476",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2477",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV2478",-0.0772888981275285,0.601572573076437,""
"Root_N_concentration","ASV590",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV591",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV594",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV595",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV596",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV597",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV600",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV602",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV609",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV610",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV612",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV614",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV615",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV618",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV619",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV620",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV621",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV622",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV623",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV624",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV626",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV627",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV630",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV636",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV644",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV649",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV650",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV652",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV657",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV664",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV670",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV671",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV673",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV674",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV676",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV677",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV682",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV683",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV684",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV685",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV688",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV689",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV693",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV696",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV698",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV700",0.233388819182774,0.110382216210303,""
"Root_N_concentration","ASV704",0.233388819182774,0.110382216210303,""
"Stem_N_concentration","ASV221",0.11858313734316,0.422119222925049,""
"Stem_N_concentration","ASV214",0.076239058660046,0.606534070886341,""
"Stem_N_concentration","ASV16",-0.10002080938231,0.498788384818652,""
"Stem_N_concentration","ASV1383",-0.192370943403322,0.190220545343928,""
"Stem_N_concentration","ASV818",-0.0542916648624149,0.713992644293301,""
"Stem_N_concentration","ASV18",-0.153223102941512,0.298463672136674,""
"Stem_N_concentration","ASV2239",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1360",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2240",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV924",0.017631190894887,0.905321516431973,""
"Stem_N_concentration","ASV1363",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV94",-0.117875583206269,0.424913194139767,""
"Stem_N_concentration","ASV79",-0.111455544377691,0.4507372578787,""
"Stem_N_concentration","ASV2241",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV1371",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1361",-0.213104638838845,0.145869101324777,""
"Stem_N_concentration","ASV76",-0.118561717112938,0.422203653416947,""
"Stem_N_concentration","ASV2242",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV927",-0.183428465510565,0.212048845833322,""
"Stem_N_concentration","ASV656",0.192978674279407,0.188797487780928,""
"Stem_N_concentration","ASV391",0.00379304676035939,0.979587262783791,""
"Stem_N_concentration","ASV2243",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2244",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2102",0.0648900320332901,0.66125356852536,""
"Stem_N_concentration","ASV2245",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV212",-0.1286015450835,0.383690332746822,""
"Stem_N_concentration","ASV640",0.164828449685657,0.262909220640861,""
"Stem_N_concentration","ASV2246",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2248",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1381",-0.0679023930062163,0.646542427911125,""
"Stem_N_concentration","ASV128",-0.1088417629513,0.461491867089645,""
"Stem_N_concentration","ASV316",0.130771900791465,0.37564713680777,""
"Stem_N_concentration","ASV1392",-0.193253164890989,0.188157237575455,""
"Stem_N_concentration","ASV651",-0.11628858480668,0.43121773789893,""
"Stem_N_concentration","ASV2250",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1395",-0.24563880709089,0.0924005027547077,""
"Stem_N_concentration","ASV915",0.0329047038340614,0.824297312568049,""
"Stem_N_concentration","ASV820",-0.141501859815465,0.337382234889633,""
"Stem_N_concentration","ASV893",0.113005553550093,0.444425031217397,""
"Stem_N_concentration","ASV1375",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1387",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1415",-0.149158179604074,0.311618161758203,""
"Stem_N_concentration","ASV819",-0.0360932390782461,0.807580091813969,""
"Stem_N_concentration","ASV2253",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1377",-0.16977705295919,0.248646585891188,""
"Stem_N_concentration","ASV1389",0.208951387338537,0.154074654433914,""
"Stem_N_concentration","ASV1384",-0.144177564983883,0.328231869673722,""
"Stem_N_concentration","ASV625",-0.269819603081065,0.0636458434331439,""
"Stem_N_concentration","ASV1709",-0.154098110986494,0.295679676549251,""
"Stem_N_concentration","ASV1373",-0.244721155736193,0.0936632012124259,""
"Stem_N_concentration","ASV675",-0.18623449729289,0.205019057396031,""
"Stem_N_concentration","ASV1409",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2256",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2257",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1428",0.0804930654093032,0.586540560635762,""
"Stem_N_concentration","ASV1370",0.195163110267249,0.183745134605417,""
"Stem_N_concentration","ASV2259",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1359",-0.215773037573867,0.140770629636114,""
"Stem_N_concentration","ASV1621",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2260",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1637",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2261",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2262",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV605",-0.170406207027093,0.246871512392525,""
"Stem_N_concentration","ASV2263",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1628",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1681",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1418",-0.245736832056641,0.0922664045300787,""
"Stem_N_concentration","ASV1646",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1378",-0.0442555297357469,0.765187673238042,""
"Stem_N_concentration","ASV1630",0.046850830116625,0.751843410956568,""
"Stem_N_concentration","ASV891",-0.0558404028958168,0.706195790232446,""
"Stem_N_concentration","ASV1639",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1683",-0.145329243773353,0.324341752530284,""
"Stem_N_concentration","ASV1648",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2268",-0.146544708459372,0.320267804617158,""
"Stem_N_concentration","ASV1416",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2269",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1401",-0.0577304625117805,0.696720928267607,""
"Stem_N_concentration","ASV824",-0.135855147384843,0.357207132405413,""
"Stem_N_concentration","ASV1854",-0.0332265037094416,0.822606510745407,""
"Stem_N_concentration","ASV1425",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV873",0.130485559708127,0.376702493172766,""
"Stem_N_concentration","ASV1443",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1417",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2272",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1376",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV974",0.065407781536388,0.65871587461054,""
"Stem_N_concentration","ASV1410",-0.290599203066987,0.0450988086191443,"*"
"Stem_N_concentration","ASV151",-0.0678548899437087,0.646773398345025,""
"Stem_N_concentration","ASV2275",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV842",0.163821827749784,0.265875970049526,""
"Stem_N_concentration","ASV1636",-0.0926886183538229,0.530928401866097,""
"Stem_N_concentration","ASV2279",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV2283",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1742",0.196787536648913,0.180051316425729,""
"Stem_N_concentration","ASV1680",-0.0171467241789174,0.907911715527561,""
"Stem_N_concentration","ASV1649",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1710",-0.195538153476986,0.182887536067074,""
"Stem_N_concentration","ASV1432",-0.0318529999640038,0.82982864068659,""
"Stem_N_concentration","ASV357",-0.0844642390675715,0.568147663745588,""
"Stem_N_concentration","ASV2288",-0.145329243773353,0.324341752530284,""
"Stem_N_concentration","ASV132",-0.0143772813085758,0.922735913857367,""
"Stem_N_concentration","ASV9",0.141274230172983,0.338167928441992,""
"Stem_N_concentration","ASV127",0.0125261124002645,0.93265960375247,""
"Stem_N_concentration","ASV325",-0.0736821737427175,0.618691091071529,""
"Stem_N_concentration","ASV328",0.0987109056042784,0.504455888390451,""
"Stem_N_concentration","ASV329",0.0554524242125001,0.708146241303976,""
"Stem_N_concentration","ASV708",-0.096412875964651,0.514477412495926,""
"Stem_N_concentration","ASV1718",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV88",0.0176425023094737,0.905261051533964,""
"Stem_N_concentration","ASV326",0.0599179857422704,0.685811809209669,""
"Stem_N_concentration","ASV333",0.00207402361659387,0.988837567010302,""
"Stem_N_concentration","ASV145",0.0119709269669681,0.93563786750531,""
"Stem_N_concentration","ASV400",-0.0654185351367067,0.658663207127718,""
"Stem_N_concentration","ASV31",0.0777350732019859,0.599469344011719,""
"Stem_N_concentration","ASV1266",0.157723180663461,0.284325521390074,""
"Stem_N_concentration","ASV1719",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV335",0.00305130950330008,0.983578399704916,""
"Stem_N_concentration","ASV7",-0.000230783099365847,0.998757882447358,""
"Stem_N_concentration","ASV314",-0.0244363286967291,0.869052851393212,""
"Stem_N_concentration","ASV334",-0.0768131134074387,0.603818918786603,""
"Stem_N_concentration","ASV21",-0.0150862399428672,0.918938345649723,""
"Stem_N_concentration","ASV139",0.0366172637034594,0.804840576023165,""
"Stem_N_concentration","ASV606",0.0616935170873457,0.677003481458782,""
"Stem_N_concentration","ASV119",-0.0267457176940552,0.856801258849773,""
"Stem_N_concentration","ASV3",0.0750067736445689,0.612380246799181,""
"Stem_N_concentration","ASV155",0.101600813842948,0.491996054180128,""
"Stem_N_concentration","ASV143",-0.00320752664128345,0.982737790861424,""
"Stem_N_concentration","ASV332",0.000375335038400194,0.997979878331415,""
"Stem_N_concentration","ASV75",0.0683872426150779,0.644186868070597,""
"Stem_N_concentration","ASV133",0.0412490778692412,0.780730399530813,""
"Stem_N_concentration","ASV59",-0.0426057275632955,0.773705913342059,""
"Stem_N_concentration","ASV109",0.0123838096727241,0.933422894172844,""
"Stem_N_concentration","ASV171",-0.0204244869178623,0.890406978536765,""
"Stem_N_concentration","ASV27",0.11592736850093,0.432660004526487,""
"Stem_N_concentration","ASV302",0.0536820451264577,0.717069659676387,""
"Stem_N_concentration","ASV20",-0.00881658159934426,0.952574536308522,""
"Stem_N_concentration","ASV361",0.00701120236692394,0.962277989343545,""
"Stem_N_concentration","ASV1720",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV352",0.151031199658,0.305511662561564,""
"Stem_N_concentration","ASV210",0.0567064555996266,0.701848701490356,""
"Stem_N_concentration","ASV697",0.109233791503805,0.45987005563536,""
"Stem_N_concentration","ASV1721",0.165487816296754,0.260977937731309,""
"Stem_N_concentration","ASV108",0.110988788700844,0.452647633759792,""
"Stem_N_concentration","ASV298",0.122120879506097,0.408306597024783,""
"Stem_N_concentration","ASV349",0.0110394589804452,0.940636616252774,""
"Stem_N_concentration","ASV1722",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV104",0.0845099348399852,0.567937581284014,""
"Stem_N_concentration","ASV365",0.027371884108852,0.853484986528343,""
"Stem_N_concentration","ASV339",0.180180426148258,0.220394187080081,""
"Stem_N_concentration","ASV12",0.0928763788959538,0.530092882549202,""
"Stem_N_concentration","ASV374",-0.0610031468696806,0.680423381002594,""
"Stem_N_concentration","ASV11",-0.0269219473762808,0.855867669954901,""
"Stem_N_concentration","ASV715",0.271175189986354,0.062274634446932,""
"Stem_N_concentration","ASV134",0.0272880756138219,0.853928705227774,""
"Stem_N_concentration","ASV363",0.00239400187952512,0.987115573235063,""
"Stem_N_concentration","ASV254",0.0955157264521811,0.518416784956805,""
"Stem_N_concentration","ASV1297",0.142142065823656,0.335178568214282,""
"Stem_N_concentration","ASV98",0.0548321618083551,0.711268276239797,""
"Stem_N_concentration","ASV336",-0.0343843759915233,0.816529453447489,""
"Stem_N_concentration","ASV295",-0.0383121582700529,0.795995954183849,""
"Stem_N_concentration","ASV138",0.0859832590224734,0.561183438437735,""
"Stem_N_concentration","ASV346",0.0593003519439055,0.68888563834538,""
"Stem_N_concentration","ASV331",0.0666083718595328,0.652845952837035,""
"Stem_N_concentration","ASV362",0.124994044210271,0.397282849494978,""
"Stem_N_concentration","ASV291",-0.0499581179402692,0.735960830611828,""
"Stem_N_concentration","ASV341",-0.0869600243606902,0.556726485843427,""
"Stem_N_concentration","ASV945",0.0782990314961419,0.596815514049847,""
"Stem_N_concentration","ASV344",-0.0132922702440275,0.928551094257156,""
"Stem_N_concentration","ASV170",0.0313188967174958,0.832640845011338,""
"Stem_N_concentration","ASV1723",0.0439770868729663,0.766623431718642,""
"Stem_N_concentration","ASV182",0.107467830080151,0.467200099800192,""
"Stem_N_concentration","ASV369",-0.0818099891132169,0.580411573838242,""
"Stem_N_concentration","ASV258",-0.0368927820553192,0.803401137347737,""
"Stem_N_concentration","ASV116",0.0312166671482394,0.83317934990408,""
"Stem_N_concentration","ASV95",-0.0435662795994022,0.768743126385877,""
"Stem_N_concentration","ASV617",0.154147501675894,0.295523034119729,""
"Stem_N_concentration","ASV432",0.017667490709649,0.905127478517369,""
"Stem_N_concentration","ASV100",0.0773770838267659,0.601156618449084,""
"Stem_N_concentration","ASV239",-0.0314568616283624,0.8319142209166,""
"Stem_N_concentration","ASV375",-0.0265898710188165,0.85762702885178,""
"Stem_N_concentration","ASV934",0.0816606512886909,0.581105134190575,""
"Stem_N_concentration","ASV283",0.0927354684307971,0.530719862311487,""
"Stem_N_concentration","ASV55",0.138883290436524,0.346489099208389,""
"Stem_N_concentration","ASV423",-0.0183095396028785,0.901696370089992,""
"Stem_N_concentration","ASV159",-0.0614142053515861,0.678386342343199,""
"Stem_N_concentration","ASV429",0.0721660151083522,0.625948080897837,""
"Stem_N_concentration","ASV868",0.0167785586281262,0.909880745796387,""
"Stem_N_concentration","ASV1724",0.165487816296754,0.260977937731309,""
"Stem_N_concentration","ASV1286",-0.0840450928146298,0.570076328172291,""
"Stem_N_concentration","ASV1480",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV359",-0.0292876220338688,0.843354719938013,""
"Stem_N_concentration","ASV82",0.0339509529305991,0.818803032427362,""
"Stem_N_concentration","ASV494",0.0460802381658681,0.75579827944032,""
"Stem_N_concentration","ASV6",0.0437095315025599,0.76800378055098,""
"Stem_N_concentration","ASV297",-0.0227362526901147,0.878091597672551,""
"Stem_N_concentration","ASV401",-0.0299810879625851,0.839693808318736,""
"Stem_N_concentration","ASV197",-0.15920430429225,0.279769702597494,""
"Stem_N_concentration","ASV124",0.134774878085603,0.361079042686931,""
"Stem_N_concentration","ASV527",-0.0311710868461944,0.833419473299902,""
"Stem_N_concentration","ASV393",0.15992107952386,0.277582282750492,""
"Stem_N_concentration","ASV101",0.0538720973744937,0.716109904367382,""
"Stem_N_concentration","ASV966",0.156252886041117,0.288895779096414,""
"Stem_N_concentration","ASV396",0.0153576023369375,0.917485249419443,""
"Stem_N_concentration","ASV408",-0.0434353581051554,0.769419010963367,""
"Stem_N_concentration","ASV1134",0.0870720728367998,0.556216280498757,""
"Stem_N_concentration","ASV938",0.0471227968278841,0.750449107699948,""
"Stem_N_concentration","ASV52",-0.0339457830734267,0.818830160541539,""
"Stem_N_concentration","ASV1725",0.165487816296754,0.26097793773131,""
"Stem_N_concentration","ASV416",-0.159114278003378,0.280045238960481,""
"Stem_N_concentration","ASV1099",0.0812728924220812,0.582907727102112,""
"Stem_N_concentration","ASV379",-0.0476815960488027,0.747586764747323,""
"Stem_N_concentration","ASV718",0.165487816296754,0.260977937731309,""
"Stem_N_concentration","ASV441",0.0746206811920839,0.614216880526139,""
"Stem_N_concentration","ASV274",-0.0233149693936813,0.875012966242269,""
"Stem_N_concentration","ASV97",-0.0207638532784076,0.888597412383828,""
"Stem_N_concentration","ASV372",0.0486855238048196,0.742452803266799,""
"Stem_N_concentration","ASV965",0.0758701426285805,0.608281742626789,""
"Stem_N_concentration","ASV1726",0.165487816296754,0.260977937731309,""
"Stem_N_concentration","ASV1068",-0.0984747336255675,0.505481205336645,""
"Stem_N_concentration","ASV1727",0.165487816296754,0.260977937731309,""
"Stem_N_concentration","ASV61",-0.0457909894137459,0.757284380280732,""
"Stem_N_concentration","ASV409",0.0909070734492338,0.538888139228688,""
"Stem_N_concentration","ASV142",-0.018349573376145,0.90148248780845,""
"Stem_N_concentration","ASV452",-0.0519725889248797,0.72572160138158,""
"Stem_N_concentration","ASV23",0.0133568993101812,0.928204604621665,""
"Stem_N_concentration","ASV186",0.0328483063487019,0.824593717838793,""
"Stem_N_concentration","ASV1728",0.235637510668506,0.106895385737056,""
"Stem_N_concentration","ASV733",0.341370527056487,0.0175698956428357,"*"
"Stem_N_concentration","ASV404",-0.0587446194249044,0.691655651683935,""
"Stem_N_concentration","ASV419",0.0212882505527175,0.885802332929494,""
"Stem_N_concentration","ASV208",-0.108220640206192,0.464067747301958,""
"Stem_N_concentration","ASV383",-0.0900479350542238,0.542747230414129,""
"Stem_N_concentration","ASV243",-0.0402198250494894,0.786071285127536,""
"Stem_N_concentration","ASV231",-0.000194374694109066,0.998953839135481,""
"Stem_N_concentration","ASV411",-0.0211318441285655,0.886635849487797,""
"Stem_N_concentration","ASV753",0.198326417548645,0.176601516923908,""
"Stem_N_concentration","ASV964",0.0859068175549226,0.561532941759432,""
